lux,t_panel,t_env,hum,pump
0.0,42.762,33.49,60.0,0
0.0,42.315999999999995,33.44,60.0,0
0.0,41.879999999999995,33.39,60.0,0
0.0,41.458,33.35,60.0,0
0.0,41.056,33.3,60.0,0
0.0,40.67,33.25,60.0,0
0.0,40.302,33.2,60.0,0
0.0,39.948,33.15,60.0,0
0.0,39.612,33.1,60.0,0
0.0,39.288,33.04,60.0,0
0.0,38.980000000000004,32.99,60.0,0
0.0,38.682,32.94,60.0,0
0.0,38.398,32.89,60.0,0
0.0,38.124,32.83,60.0,0
0.0,37.862,32.78,60.0,0
0.0,37.61,32.72,60.0,0
0.0,37.37,32.67,60.0,0
0.0,37.138,32.61,60.0,0
0.0,36.914,32.56,60.0,0
0.0,36.698,32.5,60.0,0
0.0,36.489999999999995,32.44,60.0,0
0.0,36.29,32.39,60.0,0
0.0,36.098,32.33,60.0,0
0.0,35.914,32.27,60.0,0
0.0,35.736000000000004,32.21,60.0,0
0.0,35.564,32.15,60.0,0
0.0,35.396,32.09,60.0,0
0.0,35.234,32.03,60.0,0
0.0,35.076,31.97,60.0,0
0.0,34.924,31.91,60.0,0
0.0,34.775999999999996,31.85,60.0,0
0.0,34.632000000000005,31.79,60.0,0
0.0,34.492000000000004,31.73,60.0,0
0.0,34.358000000000004,31.67,60.0,0
0.0,34.226,31.61,60.0,0
0.0,34.098,31.55,60.0,0
0.0,33.974000000000004,31.48,60.0,0
0.0,33.854,31.42,60.0,0
0.0,33.733999999999995,31.36,60.0,0
0.0,33.618,31.29,60.0,0
0.0,33.504,31.23,60.0,0
0.0,33.394,31.17,60.0,0
0.0,33.284000000000006,31.1,60.0,0
0.0,33.178,31.04,60.0,0
0.0,33.074,30.98,60.0,0
0.0,32.972,30.91,60.0,0
0.0,32.872,30.85,60.0,0
0.0,32.774,30.78,60.0,0
0.0,32.678,30.72,60.0,0
0.0,32.584,30.65,60.0,0
0.0,32.492000000000004,30.59,60.0,0
0.0,32.4,30.52,60.0,0
0.0,32.31,30.46,60.0,0
0.0,32.22,30.39,60.0,0
0.0,32.132,30.33,60.0,0
0.0,32.044,30.26,60.0,0
0.0,31.958,30.2,60.0,0
0.0,31.874000000000002,30.13,60.0,0
0.0,31.79,30.07,60.0,0
0.0,31.706,30.0,60.0,0
0.0,31.624000000000002,29.93,60.0,0
0.0,31.542,29.87,60.0,0
0.0,31.46,29.8,60.0,0
0.0,31.381999999999998,29.74,60.0,0
0.0,31.304000000000002,29.67,60.0,0
0.0,31.226,29.61,60.0,0
0.0,31.148000000000003,29.54,60.0,0
0.0,31.072000000000003,29.48,60.0,0
0.0,30.994,29.41,60.0,0
0.0,30.918,29.35,60.0,0
0.0,30.842000000000002,29.28,60.0,0
0.0,30.768,29.22,60.0,0
0.0,30.694,29.15,60.0,0
0.0,30.619999999999997,29.09,60.0,0
0.0,30.546,29.02,60.0,0
0.0,30.474,28.96,60.0,0
0.0,30.401999999999997,28.9,60.0,0
0.0,30.330000000000002,28.83,60.0,0
0.0,30.26,28.77,60.0,0
0.0,30.189999999999998,28.71,60.0,0
0.0,30.119999999999997,28.64,60.0,0
0.0,30.05,28.58,60.0,0
0.0,29.98,28.52,60.0,0
0.0,29.910000000000004,28.45,60.0,0
0.0,29.839999999999996,28.39,60.0,0
0.0,29.77,28.33,60.0,0
0.0,29.7,28.27,60.0,0
0.0,29.630000000000003,28.21,60.0,0
0.0,29.562,28.15,60.0,0
0.0,29.494,28.09,60.0,0
0.0,29.426,28.03,60.0,0
0.0,29.360000000000003,27.97,60.0,0
0.0,29.294,27.91,60.0,0
0.0,29.227999999999998,27.85,60.0,0
0.0,29.162,27.79,60.0,0
0.0,29.096000000000004,27.73,60.0,0
0.0,29.03,27.67,60.0,0
0.0,28.966,27.61,60.0,0
0.0,28.9,27.56,60.0,0
0.0,28.836000000000002,27.5,60.0,0
0.0,28.774,27.44,60.0,0
0.0,28.71,27.39,60.0,0
0.0,28.645999999999997,27.33,60.0,0
0.0,28.583999999999996,27.28,60.0,0
0.0,28.522,27.22,60.0,0
0.0,28.458,27.17,60.0,0
0.0,28.395999999999997,27.11,60.0,0
0.0,28.333999999999996,27.06,60.0,0
0.0,28.272,27.01,60.0,0
0.0,28.21,26.96,60.0,0
0.0,28.15,26.9,60.0,0
0.0,28.089999999999996,26.85,60.0,0
0.0,28.032,26.8,60.0,0
0.0,27.974,26.75,60.0,0
0.0,27.916000000000004,26.7,60.0,0
0.0,27.857999999999997,26.65,60.0,0
0.0,27.802,26.61,60.0,0
0.0,27.744,26.56,60.0,0
0.0,27.686,26.51,60.0,0
0.0,27.630000000000003,26.46,60.0,0
0.0,27.574,26.42,60.0,0
0.0,27.518,26.37,60.0,0
0.0,27.462,26.33,60.0,0
0.0,27.407999999999998,26.28,60.0,0
0.0,27.354000000000003,26.24,60.0,0
0.0,27.302,26.2,60.0,0
0.0,27.248,26.16,60.0,0
0.0,27.195999999999998,26.11,60.0,0
0.0,27.144,26.07,60.0,0
0.0,27.092000000000002,26.03,60.0,0
0.0,27.04,25.99,60.0,0
0.0,26.99,25.95,60.0,0
0.0,26.939999999999998,25.92,60.0,0
0.0,26.889999999999997,25.88,60.0,0
0.0,26.842000000000002,25.84,60.0,0
0.0,26.794,25.81,60.0,0
0.0,26.746,25.77,60.0,0
0.0,26.7,25.74,60.0,0
0.0,26.653999999999996,25.7,60.0,0
0.0,26.607999999999997,25.67,60.0,0
0.0,26.562,25.64,60.0,0
0.0,26.518,25.61,60.0,0
0.0,26.474,25.58,60.0,0
0.0,26.432,25.54,60.0,0
0.0,26.387999999999998,25.52,60.0,0
0.0,26.346000000000004,25.49,60.0,0
0.0,26.304000000000002,25.46,60.0,0
0.0,26.262,25.43,60.0,0
0.0,26.22,25.41,60.0,0
0.0,26.182,25.38,60.0,0
0.0,26.144,25.36,60.0,0
0.0,26.106,25.33,60.0,0
0.0,26.07,25.31,60.0,0
0.0,26.034000000000002,25.29,60.0,0
0.0,25.998,25.27,60.0,0
0.0,25.962,25.24,60.0,0
0.0,25.927999999999997,25.22,60.0,0
0.0,25.894,25.21,60.0,0
0.0,25.860000000000003,25.19,60.0,0
0.0,25.826,25.17,60.0,0
0.0,25.794,25.15,60.0,0
0.0,25.762,25.14,60.0,0
0.0,25.73,25.12,60.0,0
0.0,25.701999999999998,25.11,60.0,0
0.0,25.674,25.1,60.0,0
0.0,25.645999999999997,25.08,60.0,0
0.0,25.619999999999997,25.07,60.0,0
0.0,25.594,25.06,60.0,0
0.0,25.568,25.05,60.0,0
0.0,25.541999999999998,25.04,60.0,0
0.0,25.518,25.03,60.0,0
0.0,25.494,25.03,60.0,0
0.0,25.472,25.02,60.0,0
0.0,25.45,25.02,60.0,0
0.0,25.43,25.01,60.0,0
0.0,25.41,25.01,60.0,0
0.0,25.39,25.0,60.0,0
0.0,25.369999999999997,25.0,60.0,0
0.0,25.35,25.0,60.0,0
0.0,25.332,25.0,60.0,0
0.0,25.314,25.0,60.0,0
0.0,25.298,25.0,60.0,0
0.0,25.284,25.0,60.0,0
0.0,25.27,25.01,60.0,0
0.0,25.256,25.01,60.0,0
0.0,25.244,25.02,60.0,0
0.0,25.232,25.02,60.0,0
0.0,25.22,25.03,60.0,0
0.0,25.21,25.03,60.0,0
0.0,25.202,25.04,60.0,0
0.0,25.194,25.05,60.0,0
0.0,25.186,25.06,60.0,0
0.0,25.18,25.07,60.0,0
0.0,25.174,25.08,60.0,0
0.0,25.168,25.1,60.0,0
0.0,25.164,25.11,60.0,0
0.0,25.162,25.12,60.0,0
0.0,25.16,25.14,60.0,0
0.0,25.16,25.15,60.0,0
0.0,25.16,25.17,60.0,0
0.0,25.16,25.19,60.0,0
0.0,25.16,25.21,60.0,0
0.0,25.16,25.22,60.0,0
0.0,25.162,25.24,60.0,0
0.0,25.164,25.27,60.0,0
0.0,25.168,25.29,60.0,0
0.0,25.172,25.31,60.0,0
0.0,25.178,25.33,60.0,0
0.0,25.184,25.36,60.0,0
0.0,25.192,25.38,60.0,0
0.0,25.2,25.41,60.0,0
0.0,25.21,25.43,60.0,0
0.0,25.22,25.46,60.0,0
0.0,25.23,25.49,60.0,0
0.0,25.241999999999997,25.52,60.0,0
0.0,25.253999999999998,25.54,60.0,0
0.0,25.268,25.58,60.0,0
0.0,25.282,25.61,60.0,0
0.0,25.298,25.64,60.0,0
0.0,25.312,25.67,60.0,0
0.0,25.328,25.7,60.0,0
0.0,25.344,25.74,60.0,0
0.0,25.362000000000002,25.77,60.0,0
0.0,25.380000000000003,25.81,60.0,0
0.0,25.4,25.84,60.0,0
0.0,25.419999999999998,25.88,60.0,0
0.0,25.442,25.92,60.0,0
0.0,25.464000000000002,25.95,60.0,0
0.0,25.486,25.99,60.0,0
0.0,25.509999999999998,26.03,60.0,0
0.0,25.534,26.07,60.0,0
0.0,25.558,26.11,60.0,0
0.0,25.584,26.16,60.0,0
0.0,25.612000000000002,26.2,60.0,0
0.0,25.639999999999997,26.24,60.0,0
0.0,25.668,26.28,60.0,0
0.0,25.695999999999998,26.33,60.0,0
0.0,25.726,26.37,60.0,0
0.0,25.756,26.42,60.0,0
0.0,25.786,26.46,60.0,0
1177.0,25.822000000000003,26.51,60.0,0
3297.0,25.869999999999997,26.56,60.0,0
3724.0,25.93,26.61,60.0,0
5175.0,26.008,26.65,60.0,0
86700.0,55.34,31.36,60.0,0
88749.0,55.515,31.42,60.0,0
87997.0,55.68333333333334,31.48,60.0,0
89132.0,55.8525,31.55,60.0,0
88852.0,56.01800000000001,31.61,60.0,0
90398.0,56.352,31.67,60.0,0
90560.0,56.67999999999999,31.73,60.0,0
91556.0,57.00599999999999,31.79,60.0,0
91934.0,57.327999999999996,31.85,60.0,0
93235.0,57.652,31.91,60.0,0
92276.0,57.970000000000006,31.97,60.0,0
94009.0,58.288,32.03,60.0,0
94443.0,58.604,32.09,60.0,0
94262.0,58.914,32.15,60.0,0
95499.0,59.220000000000006,32.21,60.0,0
95911.0,59.525999999999996,32.27,60.0,0
94857.0,59.822,32.33,60.0,0
95727.0,60.11,32.39,60.0,0
95589.0,60.394000000000005,32.44,60.0,0
96185.0,60.668000000000006,32.5,60.0,0
97006.0,60.934000000000005,32.56,60.0,0
97914.0,61.2,32.61,60.0,0
98521.0,61.465999999999994,32.67,60.0,0
98806.0,61.732000000000006,32.72,60.0,0
97178.0,61.992,32.78,60.0,0
99032.0,62.25,32.83,60.0,0
98128.0,62.498000000000005,32.89,60.0,0
97906.0,62.734,32.94,60.0,0
98894.0,62.96,32.99,60.0,0
100099.0,63.188,33.04,60.0,0
99031.0,63.40599999999999,33.1,60.0,0
99042.0,63.620000000000005,33.15,60.0,0
100175.0,63.834,33.2,60.0,0
98733.0,64.04,33.25,60.0,0
100417.0,64.238,33.3,60.0,0
100500.0,64.434,33.35,60.0,0
99530.0,64.624,33.39,60.0,0
99900.0,64.80799999999999,33.44,60.0,0
99122.0,64.98599999999999,33.49,60.0,0
99574.0,65.154,33.54,60.0,0
100356.0,65.316,33.58,60.0,0
99629.0,65.47200000000001,33.63,60.0,0
99149.0,65.618,33.67,60.0,0
100613.0,65.76599999999999,33.72,60.0,0
100117.0,65.91,33.76,60.0,0
99365.0,66.046,33.8,60.0,0
98637.0,66.176,33.84,60.0,0
100349.0,66.304,33.89,60.0,0
99128.0,66.422,33.93,60.0,0
99409.0,66.534,33.97,60.0,0
99155.0,66.64200000000001,34.01,60.0,0
98768.0,66.74600000000001,34.05,60.0,0
99461.0,66.846,34.08,60.0,0
99307.0,66.942,34.12,60.0,0
98867.0,67.03399999999999,34.16,60.0,0
97929.0,67.118,34.19,60.0,0
97775.0,67.196,34.23,60.0,0
96716.0,67.262,34.26,60.0,0
96131.0,67.316,34.3,60.0,0
95797.0,67.358,34.33,60.0,0
95349.0,67.39200000000001,34.36,60.0,0
95387.0,67.418,34.39,60.0,0
96128.0,67.442,34.42,60.0,0
95895.0,67.464,34.46,60.0,0
93785.0,67.47999999999999,34.48,60.0,0
95123.0,67.49600000000001,34.51,60.0,0
94203.0,67.508,34.54,60.0,0
93993.0,67.514,34.57,60.0,0
92263.0,67.508,34.59,60.0,0
91861.0,67.498,34.62,60.0,0
91585.0,67.476,34.64,60.0,0
91614.0,67.44800000000001,34.67,60.0,0
90467.0,67.41,34.69,60.0,0
90651.0,67.37,34.71,60.0,0
89076.0,67.322,34.73,60.0,0
88275.0,67.26599999999999,34.76,60.0,0
88340.0,67.202,34.78,60.0,0
86928.0,67.13,34.79,60.0,0
87541.0,67.05199999999999,34.81,60.0,0
87114.0,66.974,34.83,60.0,0
85296.0,66.89,34.85,60.0,0
85970.0,66.80199999999999,34.86,60.0,0
85344.0,66.714,34.88,60.0,0
82912.0,66.616,34.89,60.0,0
82924.0,66.506,34.9,60.0,0
81671.0,66.39200000000001,34.92,60.0,0
81128.0,66.26599999999999,34.93,60.0,0
80950.0,66.13199999999999,34.94,60.0,0
80066.0,65.994,34.95,60.0,0
79582.0,65.854,34.96,60.0,0
78620.0,65.708,34.97,60.0,0
78555.0,65.564,34.97,60.0,0
77079.0,65.41199999999999,34.98,60.0,0
76398.0,65.256,34.98,60.0,0
74636.0,65.09,34.99,60.0,0
74623.0,64.92,34.99,60.0,0
72947.0,64.738,35.0,60.0,0
72819.0,64.55,35.0,60.0,0
71985.0,64.35799999999999,35.0,60.0,0
70970.0,64.162,35.0,60.0,0
70408.0,63.96,35.0,60.0,0
67965.0,63.751999999999995,35.0,60.0,0
68573.0,63.54,35.0,60.0,0
67019.0,63.32000000000001,34.99,60.0,0
65523.0,63.092,34.99,60.0,0
64834.0,62.855999999999995,34.98,60.0,0
63012.0,62.614,34.98,60.0,0
63908.0,62.367999999999995,34.97,60.0,0
61219.0,62.112,34.97,60.0,0
61244.0,61.854,34.96,60.0,0
59691.0,61.592,34.95,60.0,0
59038.0,61.327999999999996,34.94,60.0,0
58019.0,61.056,34.93,60.0,0
55725.0,60.778,34.92,60.0,0
55710.0,60.49400000000001,34.9,60.0,0
55387.0,60.208000000000006,34.89,60.0,0
52640.0,59.914,34.88,60.0,0
52043.0,59.612,34.86,60.0,0
50459.0,59.30800000000001,34.85,60.0,0
49900.0,58.998000000000005,34.83,60.0,0
48552.0,58.678,34.81,60.0,0
48292.0,58.358000000000004,34.79,60.0,0
46546.0,58.034000000000006,34.78,60.0,0
45132.0,57.705999999999996,34.76,60.0,0
45088.0,57.376,34.73,60.0,0
43475.0,57.04600000000001,34.71,60.0,0
40982.0,56.70399999999999,34.69,60.0,0
40138.0,56.355999999999995,34.67,60.0,0
39353.0,56.004,34.64,60.0,0
38816.0,55.648,34.62,60.0,0
36860.0,55.284000000000006,34.59,60.0,0
35861.0,54.92,34.57,60.0,0
35604.0,54.55800000000001,34.54,60.0,0
34152.0,54.194,34.51,60.0,0
31690.0,53.82000000000001,34.48,60.0,0
30202.0,53.44,34.46,60.0,0
28901.0,53.053999999999995,34.42,60.0,0
29110.0,52.662,34.39,60.0,0
26301.0,52.262,34.36,60.0,0
26394.0,51.862,34.33,60.0,0
23956.0,51.458000000000006,34.3,60.0,0
23988.0,51.054,34.26,60.0,0
22298.0,50.646,34.23,60.0,0
20033.0,50.234,34.19,60.0,0
20035.0,49.82,34.16,60.0,0
18653.0,49.406,34.12,60.0,0
17682.0,48.989999999999995,34.08,60.0,0
16534.0,48.572,34.05,60.0,0
13488.0,48.15,34.01,60.0,0
13233.0,47.724000000000004,33.97,60.0,0
11944.0,47.294,33.93,60.0,0
11350.0,46.86,33.89,60.0,0
8646.0,46.42,33.84,60.0,0
7790.0,45.977999999999994,33.8,60.0,0
7379.0,45.536,33.76,60.0,0
6195.0,45.094,33.72,60.0,0
4491.0,44.648,33.67,60.0,0
2956.0,44.202,33.63,60.0,0
1360.0,43.754000000000005,33.58,60.0,0
0.0,43.3,33.54,60.0,0
0.0,42.844,33.49,60.0,0
0.0,42.394,33.44,60.0,0
0.0,41.952,33.39,60.0,0
0.0,41.528,33.35,60.0,0
0.0,41.12,33.3,60.0,0
0.0,40.732,33.25,60.0,0
0.0,40.36,33.2,60.0,0
0.0,40.006,33.15,60.0,0
0.0,39.664,33.1,60.0,0
0.0,39.339999999999996,33.04,60.0,0
0.0,39.028,32.99,60.0,0
0.0,38.727999999999994,32.94,60.0,0
0.0,38.44,32.89,60.0,0
0.0,38.166,32.83,60.0,0
0.0,37.9,32.78,60.0,0
0.0,37.646,32.72,60.0,0
0.0,37.403999999999996,32.67,60.0,0
0.0,37.17,32.61,60.0,0
0.0,36.944,32.56,60.0,0
0.0,36.727999999999994,32.5,60.0,0
0.0,36.519999999999996,32.44,60.0,0
0.0,36.318,32.39,60.0,0
0.0,36.124,32.33,60.0,0
0.0,35.938,32.27,60.0,0
0.0,35.757999999999996,32.21,60.0,0
0.0,35.583999999999996,32.15,60.0,0
0.0,35.416,32.09,60.0,0
0.0,35.254,32.03,60.0,0
0.0,35.096,31.97,60.0,0
0.0,34.942,31.91,60.0,0
0.0,34.792,31.85,60.0,0
0.0,34.648,31.79,60.0,0
0.0,34.507999999999996,31.73,60.0,0
0.0,34.372,31.67,60.0,0
0.0,34.239999999999995,31.61,60.0,0
0.0,34.112,31.55,60.0,0
0.0,33.986000000000004,31.48,60.0,0
0.0,33.864,31.42,60.0,0
0.0,33.744,31.36,60.0,0
0.0,33.628,31.29,60.0,0
0.0,33.513999999999996,31.23,60.0,0
0.0,33.403999999999996,31.17,60.0,0
0.0,33.294,31.1,60.0,0
0.0,33.188,31.04,60.0,0
0.0,33.083999999999996,30.98,60.0,0
0.0,32.982,30.91,60.0,0
0.0,32.882,30.85,60.0,0
0.0,32.784000000000006,30.78,60.0,0
0.0,32.688,30.72,60.0,0
0.0,32.592,30.65,60.0,0
0.0,32.498000000000005,30.59,60.0,0
0.0,32.404,30.52,60.0,0
0.0,32.314,30.46,60.0,0
0.0,32.224000000000004,30.39,60.0,0
0.0,32.136,30.33,60.0,0
0.0,32.05,30.26,60.0,0
0.0,31.964,30.2,60.0,0
0.0,31.877999999999997,30.13,60.0,0
0.0,31.794,30.07,60.0,0
0.0,31.712,30.0,60.0,0
0.0,31.630000000000003,29.93,60.0,0
0.0,31.55,29.87,60.0,0
0.0,31.47,29.8,60.0,0
0.0,31.389999999999997,29.74,60.0,0
0.0,31.310000000000002,29.67,60.0,0
0.0,31.23,29.61,60.0,0
0.0,31.151999999999997,29.54,60.0,0
0.0,31.074,29.48,60.0,0
0.0,30.998,29.41,60.0,0
0.0,30.922000000000004,29.35,60.0,0
0.0,30.848000000000003,29.28,60.0,0
0.0,30.772000000000002,29.22,60.0,0
0.0,30.698,29.15,60.0,0
0.0,30.624000000000002,29.09,60.0,0
0.0,30.55,29.02,60.0,0
0.0,30.476,28.96,60.0,0
0.0,30.404000000000003,28.9,60.0,0
0.0,30.332,28.83,60.0,0
0.0,30.26,28.77,60.0,0
0.0,30.189999999999998,28.71,60.0,0
0.0,30.119999999999997,28.64,60.0,0
0.0,30.05,28.58,60.0,0
0.0,29.98,28.52,60.0,0
0.0,29.910000000000004,28.45,60.0,0
0.0,29.839999999999996,28.39,60.0,0
0.0,29.77,28.33,60.0,0
0.0,29.7,28.27,60.0,0
0.0,29.631999999999998,28.21,60.0,0
0.0,29.564,28.15,60.0,0
0.0,29.496,28.09,60.0,0
0.0,29.427999999999997,28.03,60.0,0
0.0,29.362000000000002,27.97,60.0,0
0.0,29.294,27.91,60.0,0
0.0,29.227999999999998,27.85,60.0,0
0.0,29.162,27.79,60.0,0
0.0,29.098000000000003,27.73,60.0,0
0.0,29.032,27.67,60.0,0
0.0,28.968,27.61,60.0,0
0.0,28.901999999999997,27.56,60.0,0
0.0,28.838,27.5,60.0,0
0.0,28.774,27.44,60.0,0
0.0,28.71,27.39,60.0,0
0.0,28.645999999999997,27.33,60.0,0
0.0,28.583999999999996,27.28,60.0,0
0.0,28.522,27.22,60.0,0
0.0,28.458,27.17,60.0,0
0.0,28.395999999999997,27.11,60.0,0
0.0,28.333999999999996,27.06,60.0,0
0.0,28.272,27.01,60.0,0
0.0,28.21,26.96,60.0,0
0.0,28.15,26.9,60.0,0
0.0,28.089999999999996,26.85,60.0,0
0.0,28.032,26.8,60.0,0
0.0,27.974,26.75,60.0,0
0.0,27.916000000000004,26.7,60.0,0
0.0,27.857999999999997,26.65,60.0,0
0.0,27.802,26.61,60.0,0
0.0,27.744,26.56,60.0,0
0.0,27.686,26.51,60.0,0
0.0,27.630000000000003,26.46,60.0,0
0.0,27.574,26.42,60.0,0
0.0,27.518,26.37,60.0,0
0.0,27.462,26.33,60.0,0
0.0,27.407999999999998,26.28,60.0,0
0.0,27.354000000000003,26.24,60.0,0
0.0,27.302,26.2,60.0,0
0.0,27.248,26.16,60.0,0
0.0,27.195999999999998,26.11,60.0,0
0.0,27.144,26.07,60.0,0
0.0,27.092000000000002,26.03,60.0,0
0.0,27.04,25.99,60.0,0
0.0,26.99,25.95,60.0,0
0.0,26.939999999999998,25.92,60.0,0
0.0,26.889999999999997,25.88,60.0,0
0.0,26.842000000000002,25.84,60.0,0
0.0,26.794,25.81,60.0,0
0.0,26.746,25.77,60.0,0
0.0,26.7,25.74,60.0,0
0.0,26.653999999999996,25.7,60.0,0
0.0,26.607999999999997,25.67,60.0,0
0.0,26.562,25.64,60.0,0
0.0,26.518,25.61,60.0,0
0.0,26.474,25.58,60.0,0
0.0,26.432,25.54,60.0,0
0.0,26.387999999999998,25.52,60.0,0
0.0,26.346000000000004,25.49,60.0,0
0.0,26.304000000000002,25.46,60.0,0
0.0,26.262,25.43,60.0,0
0.0,26.22,25.41,60.0,0
0.0,26.182,25.38,60.0,0
0.0,26.144,25.36,60.0,0
0.0,26.106,25.33,60.0,0
0.0,26.07,25.31,60.0,0
0.0,26.034000000000002,25.29,60.0,0
0.0,25.998,25.27,60.0,0
0.0,25.962,25.24,60.0,0
0.0,25.927999999999997,25.22,60.0,0
0.0,25.894,25.21,60.0,0
0.0,25.860000000000003,25.19,60.0,0
0.0,25.826,25.17,60.0,0
0.0,25.794,25.15,60.0,0
0.0,25.762,25.14,60.0,0
0.0,25.73,25.12,60.0,0
0.0,25.701999999999998,25.11,60.0,0
0.0,25.674,25.1,60.0,0
0.0,25.645999999999997,25.08,60.0,0
0.0,25.619999999999997,25.07,60.0,0
0.0,25.594,25.06,60.0,0
0.0,25.568,25.05,60.0,0
0.0,25.541999999999998,25.04,60.0,0
0.0,25.518,25.03,60.0,0
0.0,25.494,25.03,60.0,0
0.0,25.472,25.02,60.0,0
0.0,25.45,25.02,60.0,0
0.0,25.43,25.01,60.0,0
0.0,25.41,25.01,60.0,0
0.0,25.39,25.0,60.0,0
0.0,25.369999999999997,25.0,60.0,0
0.0,25.35,25.0,60.0,0
0.0,25.332,25.0,60.0,0
0.0,25.314,25.0,60.0,0
0.0,25.298,25.0,60.0,0
0.0,25.284,25.0,60.0,0
0.0,25.27,25.01,60.0,0
0.0,25.256,25.01,60.0,0
0.0,25.244,25.02,60.0,0
0.0,25.232,25.02,60.0,0
0.0,25.22,25.03,60.0,0
0.0,25.21,25.03,60.0,0
